"행정구역(시군구)별","성별","연령별","항목","단위","2014 년",
"구리시","계","21세","주민등록연앙인구[명]","명","2807.5",
"구리시","계","22세","주민등록연앙인구[명]","명","2793.5",
"구리시","계","23세","주민등록연앙인구[명]","명","2573",
"구리시","계","24세","주민등록연앙인구[명]","명","2389",
"구리시","계","25세","주민등록연앙인구[명]","명","2381.5",
"구리시","계","26세","주민등록연앙인구[명]","명","2283.5",
"구리시","계","27세","주민등록연앙인구[명]","명","2224",
"구리시","계","28세","주민등록연앙인구[명]","명","2233",
"구리시","계","29세","주민등록연앙인구[명]","명","2250.5",
"구리시","계","30세","주민등록연앙인구[명]","명","2433",
"구리시","계","31세","주민등록연앙인구[명]","명","2728.5",
"구리시","계","32세","주민등록연앙인구[명]","명","2906",
"구리시","계","33세","주민등록연앙인구[명]","명","2924",
"구리시","계","34세","주민등록연앙인구[명]","명","3001",
"구리시","계","35세","주민등록연앙인구[명]","명","2771",
"구리시","계","36세","주민등록연앙인구[명]","명","2746.5",
"구리시","계","37세","주민등록연앙인구[명]","명","2936",
"구리시","계","38세","주민등록연앙인구[명]","명","2998",
"구리시","계","39세","주민등록연앙인구[명]","명","3170",
"구리시","계","40세","주민등록연앙인구[명]","명","3413.5",
"구리시","계","41세","주민등록연앙인구[명]","명","3501.5",
"구리시","계","42세","주민등록연앙인구[명]","명","3736.5",
"구리시","계","43세","주민등록연앙인구[명]","명","3844.5",
"구리시","계","44세","주민등록연앙인구[명]","명","3694",
"구리시","계","45세","주민등록연앙인구[명]","명","3762",
"구리시","계","46세","주민등록연앙인구[명]","명","3614",
"구리시","계","47세","주민등록연앙인구[명]","명","3397.5",
"구리시","계","48세","주민등록연앙인구[명]","명","3419.5",
"구리시","계","49세","주민등록연앙인구[명]","명","3410",
"구리시","계","50세","주민등록연앙인구[명]","명","3234.5",
"구리시","계","51세","주민등록연앙인구[명]","명","3324.5",
"구리시","계","52세","주민등록연앙인구[명]","명","3507",
"구리시","계","53세","주민등록연앙인구[명]","명","3504.5",
"구리시","계","54세","주민등록연앙인구[명]","명","3261",
"구리시","계","55세","주민등록연앙인구[명]","명","2959",
"구리시","계","56세","주민등록연앙인구[명]","명","2764",
"구리시","계","57세","주민등록연앙인구[명]","명","2548.5",
"구리시","계","58세","주민등록연앙인구[명]","명","2411",
"구리시","계","59세","주민등록연앙인구[명]","명","2249.5",
"구리시","계","60세","주민등록연앙인구[명]","명","1830",
"구리시","계","61세","주민등록연앙인구[명]","명","1782.5",
"구리시","계","62세","주민등록연앙인구[명]","명","1553",
"구리시","계","63세","주민등록연앙인구[명]","명","1291.5",
"구리시","계","64세","주민등록연앙인구[명]","명","1305.5",
"구리시","계","65세","주민등록연앙인구[명]","명","1309.5",
"구리시","계","66세","주민등록연앙인구[명]","명","1382.5",
"구리시","계","67세","주민등록연앙인구[명]","명","1314",
"구리시","계","68세","주민등록연앙인구[명]","명","1114.5",
"구리시","계","69세","주민등록연앙인구[명]","명","1041",
"구리시","계","70세","주민등록연앙인구[명]","명","1061.5",
"구리시","계","71세","주민등록연앙인구[명]","명","1151",
"구리시","계","72세","주민등록연앙인구[명]","명","1155.5",
"구리시","계","73세","주민등록연앙인구[명]","명","975",
"구리시","계","74세","주민등록연앙인구[명]","명","893.5",
"구리시","계","75세","주민등록연앙인구[명]","명","843",
"구리시","계","76세","주민등록연앙인구[명]","명","773.5",
"구리시","계","77세","주민등록연앙인구[명]","명","681.5",
"구리시","계","78세","주민등록연앙인구[명]","명","615",
"구리시","계","79세","주민등록연앙인구[명]","명","546.5",
"구리시","계","80세 이상","주민등록연앙인구[명]","명","3008",
"구리시","계","80세","주민등록연앙인구[명]","명","483",
"구리시","계","81세","주민등록연앙인구[명]","명","426",
"구리시","계","82세","주민등록연앙인구[명]","명","340",
"구리시","계","83세","주민등록연앙인구[명]","명","311",
"구리시","계","84세","주민등록연앙인구[명]","명","291.5",
"구리시","계","85세 이상","주민등록연앙인구[명]","명","1156.5",
"구리시","계","85세","주민등록연앙인구[명]","명","228.5",
"구리시","계","86세","주민등록연앙인구[명]","명","176.5",
"구리시","계","87세","주민등록연앙인구[명]","명","153.5",
"구리시","계","88세","주민등록연앙인구[명]","명","136",
"구리시","계","89세","주민등록연앙인구[명]","명","110",
"구리시","계","90세","주민등록연앙인구[명]","명","88.5",
"구리시","계","91세","주민등록연앙인구[명]","명","71",
"구리시","계","92세","주민등록연앙인구[명]","명","57.5",
"구리시","계","93세","주민등록연앙인구[명]","명","40.5",
"구리시","계","94세","주민등록연앙인구[명]","명","31.5",
"구리시","계","95세","주민등록연앙인구[명]","명","21",
"구리시","계","96세","주민등록연앙인구[명]","명","14.5",
"구리시","계","97세","주민등록연앙인구[명]","명","7.5",
"구리시","계","98세","주민등록연앙인구[명]","명","6",
"구리시","계","99세","주민등록연앙인구[명]","명","4.5",
"구리시","계","100세 이상","주민등록연앙인구[명]","명","9.5",
"남양주시","계","계","주민등록연앙인구[명]","명","623105",
"남양주시","계","0세","주민등록연앙인구[명]","명","5524.5",
"남양주시","계","1세","주민등록연앙인구[명]","명","6625.5",
"남양주시","계","2세","주민등록연앙인구[명]","명","7311.5",
"남양주시","계","3세","주민등록연앙인구[명]","명","7427",
"남양주시","계","4세","주민등록연앙인구[명]","명","7366.5",
"남양주시","계","5세","주민등록연앙인구[명]","명","7432",
"남양주시","계","6세","주민등록연앙인구[명]","명","7768",
"남양주시","계","7세","주민등록연앙인구[명]","명","7594",
"남양주시","계","8세","주민등록연앙인구[명]","명","6944",
"남양주시","계","9세","주민등록연앙인구[명]","명","6953.5",
"남양주시","계","10세","주민등록연앙인구[명]","명","7206.5",
"남양주시","계","11세","주민등록연앙인구[명]","명","7130",
"남양주시","계","12세","주민등록연앙인구[명]","명","7425",
"남양주시","계","13세","주민등록연앙인구[명]","명","8173",
"남양주시","계","14세","주민등록연앙인구[명]","명","8344",
"남양주시","계","15세","주민등록연앙인구[명]","명","8106.5",
"남양주시","계","16세","주민등록연앙인구[명]","명","8287",
"남양주시","계","17세","주민등록연앙인구[명]","명","8367",
"남양주시","계","18세","주민등록연앙인구[명]","명","8448.5",
"남양주시","계","19세","주민등록연앙인구[명]","명","8485.5",
"남양주시","계","20세","주민등록연앙인구[명]","명","8274.5",
"남양주시","계","21세","주민등록연앙인구[명]","명","8198",
"남양주시","계","22세","주민등록연앙인구[명]","명","7957",
"남양주시","계","23세","주민등록연앙인구[명]","명","7272",
"남양주시","계","24세","주민등록연앙인구[명]","명","6613",
"남양주시","계","25세","주민등록연앙인구[명]","명","6431.5",
"남양주시","계","26세","주민등록연앙인구[명]","명","6240",
"남양주시","계","27세","주민등록연앙인구[명]","명","6238.5",
"남양주시","계","28세","주민등록연앙인구[명]","명","6498",
"남양주시","계","29세","주민등록연앙인구[명]","명","6764",
"남양주시","계","30세","주민등록연앙인구[명]","명","7345.5",
"남양주시","계","31세","주민등록연앙인구[명]","명","8564.5",
"남양주시","계","32세","주민등록연앙인구[명]","명","9559.5",
"남양주시","계","33세","주민등록연앙인구[명]","명","10212.5",
"남양주시","계","34세","주민등록연앙인구[명]","명","10805",
"남양주시","계","35세","주민등록연앙인구[명]","명","10439",
"남양주시","계","36세","주민등록연앙인구[명]","명","10330.5",
"남양주시","계","37세","주민등록연앙인구[명]","명","10873.5",
"남양주시","계","38세","주민등록연앙인구[명]","명","11207",
"남양주시","계","39세","주민등록연앙인구[명]","명","11962",
"남양주시","계","40세","주민등록연앙인구[명]","명","12581",
"남양주시","계","41세","주민등록연앙인구[명]","명","12812",
"남양주시","계","42세","주민등록연앙인구[명]","명","12974",
"남양주시","계","43세","주민등록연앙인구[명]","명","12834",
"남양주시","계","44세","주민등록연앙인구[명]","명","12227.5",
"남양주시","계","45세","주민등록연앙인구[명]","명","11907",
"남양주시","계","46세","주민등록연앙인구[명]","명","11277",
"남양주시","계","47세","주민등록연앙인구[명]","명","10487",
"남양주시","계","48세","주민등록연앙인구[명]","명","10276.5",
"남양주시","계","49세","주민등록연앙인구[명]","명","10302",
"남양주시","계","50세","주민등록연앙인구[명]","명","9819.5",
"남양주시","계","51세","주민등록연앙인구[명]","명","9826.5",
"남양주시","계","52세","주민등록연앙인구[명]","명","10211.5",
"남양주시","계","53세","주민등록연앙인구[명]","명","10190",
"남양주시","계","54세","주민등록연앙인구[명]","명","9791.5",
"남양주시","계","55세","주민등록연앙인구[명]","명","9016",
"남양주시","계","56세","주민등록연앙인구[명]","명","8587.5",
"남양주시","계","57세","주민등록연앙인구[명]","명","8002.5",
"남양주시","계","58세","주민등록연앙인구[명]","명","7711.5",
"남양주시","계","59세","주민등록연앙인구[명]","명","7334.5",
"남양주시","계","60세","주민등록연앙인구[명]","명","6270.5",
"남양주시","계","61세","주민등록연앙인구[명]","명","6109.5",
"남양주시","계","62세","주민등록연앙인구[명]","명","5433",
"남양주시","계","63세","주민등록연앙인구[명]","명","4511.5",
"남양주시","계","64세","주민등록연앙인구[명]","명","4836",
"남양주시","계","65세","주민등록연앙인구[명]","명","4929",
"남양주시","계","66세","주민등록연앙인구[명]","명","5032",
"남양주시","계","67세","주민등록연앙인구[명]","명","4613",
"남양주시","계","68세","주민등록연앙인구[명]","명","3987.5",
"남양주시","계","69세","주민등록연앙인구[명]","명","3831.5",
"남양주시","계","70세","주민등록연앙인구[명]","명","3796",
"남양주시","계","71세","주민등록연앙인구[명]","명","4203",
"남양주시","계","72세","주민등록연앙인구[명]","명","4185",
"남양주시","계","73세","주민등록연앙인구[명]","명","3507",
"남양주시","계","74세","주민등록연앙인구[명]","명","3299.5",
"남양주시","계","75세","주민등록연앙인구[명]","명","3093",
"남양주시","계","76세","주민등록연앙인구[명]","명","2716.5",
"남양주시","계","77세","주민등록연앙인구[명]","명","2505",
"남양주시","계","78세","주민등록연앙인구[명]","명","2369",
"남양주시","계","79세","주민등록연앙인구[명]","명","2049.5",
"남양주시","계","80세 이상","주민등록연앙인구[명]","명","10954",
"남양주시","계","80세","주민등록연앙인구[명]","명","1728",
"남양주시","계","81세","주민등록연앙인구[명]","명","1482",
"남양주시","계","82세","주민등록연앙인구[명]","명","1264",
"남양주시","계","83세","주민등록연앙인구[명]","명","1091.5",
"남양주시","계","84세","주민등록연앙인구[명]","명","1008",
"남양주시","계","85세 이상","주민등록연앙인구[명]","명","4380.5",
"남양주시","계","85세","주민등록연앙인구[명]","명","879",
"남양주시","계","86세","주민등록연앙인구[명]","명","723.5",
"남양주시","계","87세","주민등록연앙인구[명]","명","576.5",
"남양주시","계","88세","주민등록연앙인구[명]","명","460.5",
"남양주시","계","89세","주민등록연앙인구[명]","명","369",
"남양주시","계","90세","주민등록연앙인구[명]","명","342.5",
"남양주시","계","91세","주민등록연앙인구[명]","명","303.5",
"남양주시","계","92세","주민등록연앙인구[명]","명","223",
"남양주시","계","93세","주민등록연앙인구[명]","명","145.5",
"남양주시","계","94세","주민등록연앙인구[명]","명","102",
"남양주시","계","95세","주민등록연앙인구[명]","명","78",
"남양주시","계","96세","주민등록연앙인구[명]","명","58.5",
"남양주시","계","97세","주민등록연앙인구[명]","명","41.5",
"남양주시","계","98세","주민등록연앙인구[명]","명","28.5",
"남양주시","계","99세","주민등록연앙인구[명]","명","15",
"남양주시","계","100세 이상","주민등록연앙인구[명]","명","34",
"오산시","계","계","주민등록연앙인구[명]","명","205952.5",
"오산시","계","0세","주민등록연앙인구[명]","명","2641",
"오산시","계","1세","주민등록연앙인구[명]","명","2955.5",
"오산시","계","2세","주민등록연앙인구[명]","명","3195.5",
"오산시","계","3세","주민등록연앙인구[명]","명","3153.5",
"오산시","계","4세","주민등록연앙인구[명]","명","3016",
"오산시","계","5세","주민등록연앙인구[명]","명","3000.5",
"오산시","계","6세","주민등록연앙인구[명]","명","3052",
"오산시","계","7세","주민등록연앙인구[명]","명","2806.5",
"오산시","계","8세","주민등록연앙인구[명]","명","2529",
"오산시","계","9세","주민등록연앙인구[명]","명","2507",
"오산시","계","10세","주민등록연앙인구[명]","명","2537.5",
"오산시","계","11세","주민등록연앙인구[명]","명","2404",
"오산시","계","12세","주민등록연앙인구[명]","명","2446",
"오산시","계","13세","주민등록연앙인구[명]","명","2680.5",
"오산시","계","14세","주민등록연앙인구[명]","명","2734.5",
"오산시","계","15세","주민등록연앙인구[명]","명","2567",
"오산시","계","16세","주민등록연앙인구[명]","명","2557",
"오산시","계","17세","주민등록연앙인구[명]","명","2580.5",
"오산시","계","18세","주민등록연앙인구[명]","명","2499",
"오산시","계","19세","주민등록연앙인구[명]","명","2548.5",
"오산시","계","20세","주민등록연앙인구[명]","명","2534",
"오산시","계","21세","주민등록연앙인구[명]","명","2517.5",
"오산시","계","22세","주민등록연앙인구[명]","명","2521",
"오산시","계","23세","주민등록연앙인구[명]","명","2439",
"오산시","계","24세","주민등록연앙인구[명]","명","2345",
"오산시","계","25세","주민등록연앙인구[명]","명","2383",
"오산시","계","26세","주민등록연앙인구[명]","명","2460.5",
"오산시","계","27세","주민등록연앙인구[명]","명","2647",
"오산시","계","28세","주민등록연앙인구[명]","명","2903",
"오산시","계","29세","주민등록연앙인구[명]","명","3222",
"오산시","계","30세","주민등록연앙인구[명]","명","3601",
"오산시","계","31세","주민등록연앙인구[명]","명","4250",
"오산시","계","32세","주민등록연앙인구[명]","명","4730",
"오산시","계","33세","주민등록연앙인구[명]","명","4811.5",
"오산시","계","34세","주민등록연앙인구[명]","명","4835.5",
"오산시","계","35세","주민등록연앙인구[명]","명","4540.5",
"오산시","계","36세","주민등록연앙인구[명]","명","4387",
"오산시","계","37세","주민등록연앙인구[명]","명","4435",
"오산시","계","38세","주민등록연앙인구[명]","명","4334.5",
"오산시","계","39세","주민등록연앙인구[명]","명","4399.5",
"오산시","계","40세","주민등록연앙인구[명]","명","4381.5",
"오산시","계","41세","주민등록연앙인구[명]","명","4243",
"오산시","계","42세","주민등록연앙인구[명]","명","4076.5",
"오산시","계","43세","주민등록연앙인구[명]","명","3938",
"오산시","계","44세","주민등록연앙인구[명]","명","3831",
"오산시","계","45세","주민등록연앙인구[명]","명","3736.5",
"오산시","계","46세","주민등록연앙인구[명]","명","3429",
"오산시","계","47세","주민등록연앙인구[명]","명","3120.5",
"오산시","계","48세","주민등록연앙인구[명]","명","3052.5",
"오산시","계","49세","주민등록연앙인구[명]","명","3001.5",
"오산시","계","50세","주민등록연앙인구[명]","명","2704",
"오산시","계","51세","주민등록연앙인구[명]","명","2702.5",
"오산시","계","52세","주민등록연앙인구[명]","명","2894.5",
"오산시","계","53세","주민등록연앙인구[명]","명","2911.5",
"오산시","계","54세","주민등록연앙인구[명]","명","2670.5",
"오산시","계","55세","주민등록연앙인구[명]","명","2394.5",
"오산시","계","56세","주민등록연앙인구[명]","명","2146.5",
"오산시","계","57세","주민등록연앙인구[명]","명","1951.5",
"오산시","계","58세","주민등록연앙인구[명]","명","1907",
"오산시","계","59세","주민등록연앙인구[명]","명","1783.5",
"오산시","계","60세","주민등록연앙인구[명]","명","1444",
"오산시","계","61세","주민등록연앙인구[명]","명","1383.5",
"오산시","계","62세","주민등록연앙인구[명]","명","1205.5",
"오산시","계","63세","주민등록연앙인구[명]","명","1021.5",
"오산시","계","64세","주민등록연앙인구[명]","명","1085.5",
"오산시","계","65세","주민등록연앙인구[명]","명","1087.5",
"오산시","계","66세","주민등록연앙인구[명]","명","1083.5",
"오산시","계","67세","주민등록연앙인구[명]","명","1020.5",
"오산시","계","68세","주민등록연앙인구[명]","명","862.5",
"오산시","계","69세","주민등록연앙인구[명]","명","817",
"오산시","계","70세","주민등록연앙인구[명]","명","823.5",
"오산시","계","71세","주민등록연앙인구[명]","명","913.5",
"오산시","계","72세","주민등록연앙인구[명]","명","923",
"오산시","계","73세","주민등록연앙인구[명]","명","771",
"오산시","계","74세","주민등록연앙인구[명]","명","714.5",
"오산시","계","75세","주민등록연앙인구[명]","명","705.5",
"오산시","계","76세","주민등록연앙인구[명]","명","630",
"오산시","계","77세","주민등록연앙인구[명]","명","573.5",
"오산시","계","78세","주민등록연앙인구[명]","명","542.5",
"오산시","계","79세","주민등록연앙인구[명]","명","475.5",
"오산시","계","80세 이상","주민등록연앙인구[명]","명","2285.5",
"오산시","계","80세","주민등록연앙인구[명]","명","379",
"오산시","계","81세","주민등록연앙인구[명]","명","312.5",
"오산시","계","82세","주민등록연앙인구[명]","명","283.5",
"오산시","계","83세","주민등록연앙인구[명]","명","244.5",
"오산시","계","84세","주민등록연앙인구[명]","명","198",
"오산시","계","85세 이상","주민등록연앙인구[명]","명","868",
"오산시","계","85세","주민등록연앙인구[명]","명","164",
"오산시","계","86세","주민등록연앙인구[명]","명","148.5",
"오산시","계","87세","주민등록연앙인구[명]","명","123",
"오산시","계","88세","주민등록연앙인구[명]","명","98",
"오산시","계","89세","주민등록연앙인구[명]","명","78.5",
"오산시","계","90세","주민등록연앙인구[명]","명","67.5",
"오산시","계","91세","주민등록연앙인구[명]","명","54.5",
"오산시","계","92세","주민등록연앙인구[명]","명","39",
"오산시","계","93세","주민등록연앙인구[명]","명","25.5",
"오산시","계","94세","주민등록연앙인구[명]","명","15.5",
"오산시","계","95세","주민등록연앙인구[명]","명","13",
"오산시","계","96세","주민등록연앙인구[명]","명","16",
"오산시","계","97세","주민등록연앙인구[명]","명","9",
"오산시","계","98세","주민등록연앙인구[명]","명","4.5",
"오산시","계","99세","주민등록연앙인구[명]","명","4",
"오산시","계","100세 이상","주민등록연앙인구[명]","명","7.5",
"시흥시","계","계","주민등록연앙인구[명]","명","392163.5",
"시흥시","계","0세","주민등록연앙인구[명]","명","3273",
"시흥시","계","1세","주민등록연앙인구[명]","명","3813.5",
"시흥시","계","2세","주민등록연앙인구[명]","명","4062.5",
"시흥시","계","3세","주민등록연앙인구[명]","명","4143.5",
"시흥시","계","4세","주민등록연앙인구[명]","명","4126",
"시흥시","계","5세","주민등록연앙인구[명]","명","4182",
"시흥시","계","6세","주민등록연앙인구[명]","명","4331.5",
"시흥시","계","7세","주민등록연앙인구[명]","명","4310.5",
"시흥시","계","8세","주민등록연앙인구[명]","명","4118",
"시흥시","계","9세","주민등록연앙인구[명]","명","4205.5",
"시흥시","계","10세","주민등록연앙인구[명]","명","4421",
"시흥시","계","11세","주민등록연앙인구[명]","명","4557",
"시흥시","계","12세","주민등록연앙인구[명]","명","4874",
"시흥시","계","13세","주민등록연앙인구[명]","명","5542.5",
"시흥시","계","14세","주민등록연앙인구[명]","명","5841",
"시흥시","계","15세","주민등록연앙인구[명]","명","5760",
"시흥시","계","16세","주민등록연앙인구[명]","명","6012",
"시흥시","계","17세","주민등록연앙인구[명]","명","6166",
"시흥시","계","18세","주민등록연앙인구[명]","명","6299.5",
"시흥시","계","19세","주민등록연앙인구[명]","명","6310",
"시흥시","계","20세","주민등록연앙인구[명]","명","6213.5",
"시흥시","계","21세","주민등록연앙인구[명]","명","6179.5",
"시흥시","계","22세","주민등록연앙인구[명]","명","5959",
"시흥시","계","23세","주민등록연앙인구[명]","명","5440.5",
"시흥시","계","24세","주민등록연앙인구[명]","명","5064",
"시흥시","계","25세","주민등록연앙인구[명]","명","4776.5",
"시흥시","계","26세","주민등록연앙인구[명]","명","4530.5",
"시흥시","계","27세","주민등록연앙인구[명]","명","4403.5",
"시흥시","계","28세","주민등록연앙인구[명]","명","4547",
"시흥시","계","29세","주민등록연앙인구[명]","명","4629.5",
"시흥시","계","30세","주민등록연앙인구[명]","명","4994.5",
"시흥시","계","31세","주민등록연앙인구[명]","명","5753.5",
"시흥시","계","32세","주민등록연앙인구[명]","명","6392",
"시흥시","계","33세","주민등록연앙인구[명]","명","6708",
"시흥시","계","34세","주민등록연앙인구[명]","명","6777.5",
"시흥시","계","35세","주민등록연앙인구[명]","명","6435",
"시흥시","계","36세","주민등록연앙인구[명]","명","6382.5",
"시흥시","계","37세","주민등록연앙인구[명]","명","6717.5",
"시흥시","계","38세","주민등록연앙인구[명]","명","6997",
"시흥시","계","39세","주민등록연앙인구[명]","명","7511",
"시흥시","계","40세","주민등록연앙인구[명]","명","7972.5",
"시흥시","계","41세","주민등록연앙인구[명]","명","8081",
"시흥시","계","42세","주민등록연앙인구[명]","명","8402",
"시흥시","계","43세","주민등록연앙인구[명]","명","8513",
"시흥시","계","44세","주민등록연앙인구[명]","명","8589.5",
"시흥시","계","45세","주민등록연앙인구[명]","명","8884.5",
"시흥시","계","46세","주민등록연앙인구[명]","명","8568.5",
"시흥시","계","47세","주민등록연앙인구[명]","명","7911.5",
"시흥시","계","48세","주민등록연앙인구[명]","명","7750",
"시흥시","계","49세","주민등록연앙인구[명]","명","7717.5",
"시흥시","계","50세","주민등록연앙인구[명]","명","7176",
"시흥시","계","51세","주민등록연앙인구[명]","명","7142",
"시흥시","계","52세","주민등록연앙인구[명]","명","7269.5",
"시흥시","계","53세","주민등록연앙인구[명]","명","6877",
"시흥시","계","54세","주민등록연앙인구[명]","명","6287",
"시흥시","계","55세","주민등록연앙인구[명]","명","5548.5",
"시흥시","계","56세","주민등록연앙인구[명]","명","4949",
"시흥시","계","57세","주민등록연앙인구[명]","명","4278",
"시흥시","계","58세","주민등록연앙인구[명]","명","3901",
"시흥시","계","59세","주민등록연앙인구[명]","명","3537.5",
"시흥시","계","60세","주민등록연앙인구[명]","명","2888.5",
"시흥시","계","61세","주민등록연앙인구[명]","명","2712.5",
"시흥시","계","62세","주민등록연앙인구[명]","명","2391",
"시흥시","계","63세","주민등록연앙인구[명]","명","1961.5",
"시흥시","계","64세","주민등록연앙인구[명]","명","2043",
"시흥시","계","65세","주민등록연앙인구[명]","명","2069",
"시흥시","계","66세","주민등록연앙인구[명]","명","2062.5",
"시흥시","계","67세","주민등록연앙인구[명]","명","1835",
"시흥시","계","68세","주민등록연앙인구[명]","명","1564",
"시흥시","계","69세","주민등록연앙인구[명]","명","1489",
"시흥시","계","70세","주민등록연앙인구[명]","명","1531.5",
"시흥시","계","71세","주민등록연앙인구[명]","명","1710.5",
"시흥시","계","72세","주민등록연앙인구[명]","명","1737",
"시흥시","계","73세","주민등록연앙인구[명]","명","1485.5",
"시흥시","계","74세","주민등록연앙인구[명]","명","1438.5",
"시흥시","계","75세","주민등록연앙인구[명]","명","1415.5",
"시흥시","계","76세","주민등록연앙인구[명]","명","1283.5",
"시흥시","계","77세","주민등록연앙인구[명]","명","1156",
"시흥시","계","78세","주민등록연앙인구[명]","명","1066.5",
"시흥시","계","79세","주민등록연앙인구[명]","명","983.5",
"시흥시","계","80세 이상","주민등록연앙인구[명]","명","5223",
"시흥시","계","80세","주민등록연앙인구[명]","명","844.5",
"시흥시","계","81세","주민등록연앙인구[명]","명","717.5",
"시흥시","계","82세","주민등록연앙인구[명]","명","616.5",
"시흥시","계","83세","주민등록연앙인구[명]","명","513.5",
"시흥시","계","84세","주민등록연앙인구[명]","명","461.5",
"시흥시","계","85세 이상","주민등록연앙인구[명]","명","2069.5",
"시흥시","계","85세","주민등록연앙인구[명]","명","400.5",
"시흥시","계","86세","주민등록연앙인구[명]","명","348",
"시흥시","계","87세","주민등록연앙인구[명]","명","300.5",
"시흥시","계","88세","주민등록연앙인구[명]","명","227",
"시흥시","계","89세","주민등록연앙인구[명]","명","162.5",
"시흥시","계","90세","주민등록연앙인구[명]","명","143.5",
"시흥시","계","91세","주민등록연앙인구[명]","명","141.5",
"시흥시","계","92세","주민등록연앙인구[명]","명","99.5",
"시흥시","계","93세","주민등록연앙인구[명]","명","78.5",
"시흥시","계","94세","주민등록연앙인구[명]","명","56",
"시흥시","계","95세","주민등록연앙인구[명]","명","35.5",
"시흥시","계","96세","주민등록연앙인구[명]","명","25.5",
"시흥시","계","97세","주민등록연앙인구[명]","명","17",
"시흥시","계","98세","주민등록연앙인구[명]","명","9",
"시흥시","계","99세","주민등록연앙인구[명]","명","5.5",
"시흥시","계","100세 이상","주민등록연앙인구[명]","명","19.5",
"군포시","계","계","주민등록연앙인구[명]","명","285524.5",
"군포시","계","0세","주민등록연앙인구[명]","명","3018",
"군포시","계","1세","주민등록연앙인구[명]","명","3179",
"군포시","계","2세","주민등록연앙인구[명]","명","3188",
"군포시","계","3세","주민등록연앙인구[명]","명","3095",
"군포시","계","4세","주민등록연앙인구[명]","명","2965",
"군포시","계","5세","주민등록연앙인구[명]","명","2953",
"군포시","계","6세","주민등록연앙인구[명]","명","3040.5",
"군포시","계","7세","주민등록연앙인구[명]","명","2976.5",
"군포시","계","8세","주민등록연앙인구[명]","명","2754",
"군포시","계","9세","주민등록연앙인구[명]","명","2807",
"군포시","계","10세","주민등록연앙인구[명]","명","2994.5",
"군포시","계","11세","주민등록연앙인구[명]","명","3031",
"군포시","계","12세","주민등록연앙인구[명]","명","3114",
"군포시","계","13세","주민등록연앙인구[명]","명","3521.5",
"군포시","계","14세","주민등록연앙인구[명]","명","3655.5",
"군포시","계","15세","주민등록연앙인구[명]","명","3617",
"군포시","계","16세","주민등록연앙인구[명]","명","3706.5",
"군포시","계","17세","주민등록연앙인구[명]","명","3817",
"군포시","계","18세","주민등록연앙인구[명]","명","3973.5",
"군포시","계","19세","주민등록연앙인구[명]","명","4013",
"군포시","계","20세","주민등록연앙인구[명]","명","4073",
"군포시","계","21세","주민등록연앙인구[명]","명","4142",
"군포시","계","22세","주민등록연앙인구[명]","명","4145",
"군포시","계","23세","주민등록연앙인구[명]","명","3952",
"군포시","계","24세","주민등록연앙인구[명]","명","3747",
"군포시","계","25세","주민등록연앙인구[명]","명","3726",
"군포시","계","26세","주민등록연앙인구[명]","명","3747.5",
"군포시","계","27세","주민등록연앙인구[명]","명","3768.5",
"군포시","계","28세","주민등록연앙인구[명]","명","3863.5",
"군포시","계","29세","주민등록연앙인구[명]","명","4036.5",
"군포시","계","30세","주민등록연앙인구[명]","명","4458.5",
"군포시","계","31세","주민등록연앙인구[명]","명","4876",
"군포시","계","32세","주민등록연앙인구[명]","명","5154",
"군포시","계","33세","주민등록연앙인구[명]","명","5283",
"군포시","계","34세","주민등록연앙인구[명]","명","5136.5",
"군포시","계","35세","주민등록연앙인구[명]","명","4701.5",
"군포시","계","36세","주민등록연앙인구[명]","명","4569.5",
"군포시","계","37세","주민등록연앙인구[명]","명","4703",
"군포시","계","38세","주민등록연앙인구[명]","명","4687",
"군포시","계","39세","주민등록연앙인구[명]","명","4943",
"군포시","계","40세","주민등록연앙인구[명]","명","5251.5",
"군포시","계","41세","주민등록연앙인구[명]","명","5398.5",
"군포시","계","42세","주민등록연앙인구[명]","명","5468",
"군포시","계","43세","주민등록연앙인구[명]","명","5459",
"군포시","계","44세","주민등록연앙인구[명]","명","5343",
"군포시","계","45세","주민등록연앙인구[명]","명","5362",
"군포시","계","46세","주민등록연앙인구[명]","명","5115",
"군포시","계","47세","주민등록연앙인구[명]","명","4742.5",
"군포시","계","48세","주민등록연앙인구[명]","명","4811",
"군포시","계","49세","주민등록연앙인구[명]","명","4926",
"군포시","계","50세","주민등록연앙인구[명]","명","4743.5",
"군포시","계","51세","주민등록연앙인구[명]","명","4892",
"군포시","계","52세","주민등록연앙인구[명]","명","5208",
"군포시","계","53세","주민등록연앙인구[명]","명","5247.5",
"군포시","계","54세","주민등록연앙인구[명]","명","5039",
"군포시","계","55세","주민등록연앙인구[명]","명","4601.5",
"군포시","계","56세","주민등록연앙인구[명]","명","4186",
"군포시","계","57세","주민등록연앙인구[명]","명","3793",
"군포시","계","58세","주민등록연앙인구[명]","명","3488.5",
"군포시","계","59세","주민등록연앙인구[명]","명","3129.5",
"군포시","계","60세","주민등록연앙인구[명]","명","2639",
"군포시","계","61세","주민등록연앙인구[명]","명","2437",
"군포시","계","62세","주민등록연앙인구[명]","명","2104.5",
"군포시","계","63세","주민등록연앙인구[명]","명","1757",
"군포시","계","64세","주민등록연앙인구[명]","명","1798",
