"행정구역(시군구)별","성별","연령별","항목","단위","2015 년",
"서구","계","1세","주민등록연앙인구[명]","명","1242",
"서구","계","2세","주민등록연앙인구[명]","명","1329.5",
"서구","계","3세","주민등록연앙인구[명]","명","1322.5",
"서구","계","4세","주민등록연앙인구[명]","명","1229.5",
"서구","계","5세","주민등록연앙인구[명]","명","1137.5",
"서구","계","6세","주민등록연앙인구[명]","명","1115",
"서구","계","7세","주민등록연앙인구[명]","명","1178",
"서구","계","8세","주민등록연앙인구[명]","명","1183",
"서구","계","9세","주민등록연앙인구[명]","명","1139",
"서구","계","10세","주민등록연앙인구[명]","명","1207",
"서구","계","11세","주민등록연앙인구[명]","명","1354.5",
"서구","계","12세","주민등록연앙인구[명]","명","1431",
"서구","계","13세","주민등록연앙인구[명]","명","1572.5",
"서구","계","14세","주민등록연앙인구[명]","명","1859.5",
"서구","계","15세","주민등록연앙인구[명]","명","1988.5",
"서구","계","16세","주민등록연앙인구[명]","명","2103",
"서구","계","17세","주민등록연앙인구[명]","명","2392",
"서구","계","18세","주민등록연앙인구[명]","명","2609.5",
"서구","계","19세","주민등록연앙인구[명]","명","2790",
"서구","계","20세","주민등록연앙인구[명]","명","2903",
"서구","계","21세","주민등록연앙인구[명]","명","2993",
"서구","계","22세","주민등록연앙인구[명]","명","3145.5",
"서구","계","23세","주민등록연앙인구[명]","명","3171",
"서구","계","24세","주민등록연앙인구[명]","명","2922",
"서구","계","25세","주민등록연앙인구[명]","명","2773.5",
"서구","계","26세","주민등록연앙인구[명]","명","2701",
"서구","계","27세","주민등록연앙인구[명]","명","2532.5",
"서구","계","28세","주민등록연앙인구[명]","명","2519.5",
"서구","계","29세","주민등록연앙인구[명]","명","2541",
"서구","계","30세","주민등록연앙인구[명]","명","2458.5",
"서구","계","31세","주민등록연앙인구[명]","명","2646",
"서구","계","32세","주민등록연앙인구[명]","명","2923",
"서구","계","33세","주민등록연앙인구[명]","명","2994.5",
"서구","계","34세","주민등록연앙인구[명]","명","2952.5",
"서구","계","35세","주민등록연앙인구[명]","명","2877",
"서구","계","36세","주민등록연앙인구[명]","명","2585.5",
"서구","계","37세","주민등록연앙인구[명]","명","2472.5",
"서구","계","38세","주민등록연앙인구[명]","명","2547.5",
"서구","계","39세","주민등록연앙인구[명]","명","2595.5",
"서구","계","40세","주민등록연앙인구[명]","명","2759.5",
"서구","계","41세","주민등록연앙인구[명]","명","2935.5",
"서구","계","42세","주민등록연앙인구[명]","명","3062.5",
"서구","계","43세","주민등록연앙인구[명]","명","3167",
"서구","계","44세","주민등록연앙인구[명]","명","3288.5",
"서구","계","45세","주민등록연앙인구[명]","명","3442",
"서구","계","46세","주민등록연앙인구[명]","명","3651.5",
"서구","계","47세","주민등록연앙인구[명]","명","3692.5",
"서구","계","48세","주민등록연앙인구[명]","명","3643.5",
"서구","계","49세","주민등록연앙인구[명]","명","3753.5",
"서구","계","50세","주민등록연앙인구[명]","명","3905.5",
"서구","계","51세","주민등록연앙인구[명]","명","3745",
"서구","계","52세","주민등록연앙인구[명]","명","3974",
"서구","계","53세","주민등록연앙인구[명]","명","4444.5",
"서구","계","54세","주민등록연앙인구[명]","명","4386.5",
"서구","계","55세","주민등록연앙인구[명]","명","4374",
"서구","계","56세","주민등록연앙인구[명]","명","4046",
"서구","계","57세","주민등록연앙인구[명]","명","3699",
"서구","계","58세","주민등록연앙인구[명]","명","3713",
"서구","계","59세","주민등록연앙인구[명]","명","3634.5",
"서구","계","60세","주민등록연앙인구[명]","명","3419.5",
"서구","계","61세","주민등록연앙인구[명]","명","3088.5",
"서구","계","62세","주민등록연앙인구[명]","명","3182",
"서구","계","63세","주민등록연앙인구[명]","명","2944.5",
"서구","계","64세","주민등록연앙인구[명]","명","2463.5",
"서구","계","65세","주민등록연앙인구[명]","명","2471.5",
"서구","계","66세","주민등록연앙인구[명]","명","2609.5",
"서구","계","67세","주민등록연앙인구[명]","명","2478.5",
"서구","계","68세","주민등록연앙인구[명]","명","1971",
"서구","계","69세","주민등록연앙인구[명]","명","1546.5",
"서구","계","70세","주민등록연앙인구[명]","명","1651",
"서구","계","71세","주민등록연앙인구[명]","명","1851.5",
"서구","계","72세","주민등록연앙인구[명]","명","1992",
"서구","계","73세","주민등록연앙인구[명]","명","1904",
"서구","계","74세","주민등록연앙인구[명]","명","1555.5",
"서구","계","75세","주민등록연앙인구[명]","명","1464",
"서구","계","76세","주민등록연앙인구[명]","명","1377.5",
"서구","계","77세","주민등록연앙인구[명]","명","1191",
"서구","계","78세","주민등록연앙인구[명]","명","1070",
"서구","계","79세","주민등록연앙인구[명]","명","981",
"서구","계","80세 이상","주민등록연앙인구[명]","명","4765",
"서구","계","80세","주민등록연앙인구[명]","명","876.5",
"서구","계","81세","주민등록연앙인구[명]","명","716",
"서구","계","82세","주민등록연앙인구[명]","명","608.5",
"서구","계","83세","주민등록연앙인구[명]","명","520.5",
"서구","계","84세","주민등록연앙인구[명]","명","402.5",
"서구","계","85세 이상","주민등록연앙인구[명]","명","1641",
"서구","계","85세","주민등록연앙인구[명]","명","328.5",
"서구","계","86세","주민등록연앙인구[명]","명","273.5",
"서구","계","87세","주민등록연앙인구[명]","명","243",
"서구","계","88세","주민등록연앙인구[명]","명","188.5",
"서구","계","89세","주민등록연앙인구[명]","명","144",
"서구","계","90세","주민등록연앙인구[명]","명","121.5",
"서구","계","91세","주민등록연앙인구[명]","명","98.5",
"서구","계","92세","주민등록연앙인구[명]","명","74.5",
"서구","계","93세","주민등록연앙인구[명]","명","51.5",
"서구","계","94세","주민등록연앙인구[명]","명","33",
"서구","계","95세","주민등록연앙인구[명]","명","22",
"서구","계","96세","주민등록연앙인구[명]","명","17.5",
"서구","계","97세","주민등록연앙인구[명]","명","15",
"서구","계","98세","주민등록연앙인구[명]","명","13.5",
"서구","계","99세","주민등록연앙인구[명]","명","6.5",
"서구","계","100세 이상","주민등록연앙인구[명]","명","10",
"남구","계","계","주민등록연앙인구[명]","명","159695",
"남구","계","0세","주민등록연앙인구[명]","명","967",
"남구","계","1세","주민등록연앙인구[명]","명","1010.5",
"남구","계","2세","주민등록연앙인구[명]","명","1023",
"남구","계","3세","주민등록연앙인구[명]","명","1015",
"남구","계","4세","주민등록연앙인구[명]","명","940",
"남구","계","5세","주민등록연앙인구[명]","명","908.5",
"남구","계","6세","주민등록연앙인구[명]","명","902.5",
"남구","계","7세","주민등록연앙인구[명]","명","957.5",
"남구","계","8세","주민등록연앙인구[명]","명","965.5",
"남구","계","9세","주민등록연앙인구[명]","명","942.5",
"남구","계","10세","주민등록연앙인구[명]","명","980",
"남구","계","11세","주민등록연앙인구[명]","명","1060.5",
"남구","계","12세","주민등록연앙인구[명]","명","1050.5",
"남구","계","13세","주민등록연앙인구[명]","명","1120",
"남구","계","14세","주민등록연앙인구[명]","명","1315.5",
"남구","계","15세","주민등록연앙인구[명]","명","1426",
"남구","계","16세","주민등록연앙인구[명]","명","1521.5",
"남구","계","17세","주민등록연앙인구[명]","명","1638",
"남구","계","18세","주민등록연앙인구[명]","명","1821.5",
"남구","계","19세","주민등록연앙인구[명]","명","1986",
"남구","계","20세","주민등록연앙인구[명]","명","2066",
"남구","계","21세","주민등록연앙인구[명]","명","2123.5",
"남구","계","22세","주민등록연앙인구[명]","명","2257.5",
"남구","계","23세","주민등록연앙인구[명]","명","2314",
"남구","계","24세","주민등록연앙인구[명]","명","2166",
"남구","계","25세","주민등록연앙인구[명]","명","2079",
"남구","계","26세","주민등록연앙인구[명]","명","2036.5",
"남구","계","27세","주민등록연앙인구[명]","명","1968",
"남구","계","28세","주민등록연앙인구[명]","명","2012",
"남구","계","29세","주민등록연앙인구[명]","명","2085",
"남구","계","30세","주민등록연앙인구[명]","명","2131",
"남구","계","31세","주민등록연앙인구[명]","명","2243.5",
"남구","계","32세","주민등록연앙인구[명]","명","2464",
"남구","계","33세","주민등록연앙인구[명]","명","2548",
"남구","계","34세","주민등록연앙인구[명]","명","2539",
"남구","계","35세","주민등록연앙인구[명]","명","2386",
"남구","계","36세","주민등록연앙인구[명]","명","2166",
"남구","계","37세","주민등록연앙인구[명]","명","2084",
"남구","계","38세","주민등록연앙인구[명]","명","2103.5",
"남구","계","39세","주민등록연앙인구[명]","명","2070",
"남구","계","40세","주민등록연앙인구[명]","명","2191.5",
"남구","계","41세","주민등록연앙인구[명]","명","2346.5",
"남구","계","42세","주민등록연앙인구[명]","명","2467",
"남구","계","43세","주민등록연앙인구[명]","명","2538.5",
"남구","계","44세","주민등록연앙인구[명]","명","2533",
"남구","계","45세","주민등록연앙인구[명]","명","2519",
"남구","계","46세","주민등록연앙인구[명]","명","2590",
"남구","계","47세","주민등록연앙인구[명]","명","2561.5",
"남구","계","48세","주민등록연앙인구[명]","명","2457",
"남구","계","49세","주민등록연앙인구[명]","명","2423",
"남구","계","50세","주민등록연앙인구[명]","명","2456.5",
"남구","계","51세","주민등록연앙인구[명]","명","2427.5",
"남구","계","52세","주민등록연앙인구[명]","명","2650.5",
"남구","계","53세","주민등록연앙인구[명]","명","2935.5",
"남구","계","54세","주민등록연앙인구[명]","명","3032",
"남구","계","55세","주민등록연앙인구[명]","명","3052.5",
"남구","계","56세","주민등록연앙인구[명]","명","2894",
"남구","계","57세","주민등록연앙인구[명]","명","2804.5",
"남구","계","58세","주민등록연앙인구[명]","명","2752.5",
"남구","계","59세","주민등록연앙인구[명]","명","2758",
"남구","계","60세","주민등록연앙인구[명]","명","2645",
"남구","계","61세","주민등록연앙인구[명]","명","2329",
"남구","계","62세","주민등록연앙인구[명]","명","2391",
"남구","계","63세","주민등록연앙인구[명]","명","2212",
"남구","계","64세","주민등록연앙인구[명]","명","1934",
"남구","계","65세","주민등록연앙인구[명]","명","1972.5",
"남구","계","66세","주민등록연앙인구[명]","명","2093.5",
"남구","계","67세","주민등록연앙인구[명]","명","2031",
"남구","계","68세","주민등록연앙인구[명]","명","1676",
"남구","계","69세","주민등록연앙인구[명]","명","1368",
"남구","계","70세","주민등록연앙인구[명]","명","1398.5",
"남구","계","71세","주민등록연앙인구[명]","명","1575.5",
"남구","계","72세","주민등록연앙인구[명]","명","1753.5",
"남구","계","73세","주민등록연앙인구[명]","명","1702.5",
"남구","계","74세","주민등록연앙인구[명]","명","1469.5",
"남구","계","75세","주민등록연앙인구[명]","명","1387.5",
"남구","계","76세","주민등록연앙인구[명]","명","1282.5",
"남구","계","77세","주민등록연앙인구[명]","명","1158",
"남구","계","78세","주민등록연앙인구[명]","명","1067.5",
"남구","계","79세","주민등록연앙인구[명]","명","1005.5",
"남구","계","80세 이상","주민등록연앙인구[명]","명","5458",
"남구","계","80세","주민등록연앙인구[명]","명","937",
"남구","계","81세","주민등록연앙인구[명]","명","801.5",
"남구","계","82세","주민등록연앙인구[명]","명","684",
"남구","계","83세","주민등록연앙인구[명]","명","600",
"남구","계","84세","주민등록연앙인구[명]","명","502.5",
"남구","계","85세 이상","주민등록연앙인구[명]","명","1933",
"남구","계","85세","주민등록연앙인구[명]","명","395.5",
"남구","계","86세","주민등록연앙인구[명]","명","357",
"남구","계","87세","주민등록연앙인구[명]","명","303",
"남구","계","88세","주민등록연앙인구[명]","명","215.5",
"남구","계","89세","주민등록연앙인구[명]","명","158",
"남구","계","90세","주민등록연앙인구[명]","명","126",
"남구","계","91세","주민등록연앙인구[명]","명","101.5",
"남구","계","92세","주민등록연앙인구[명]","명","91",
"남구","계","93세","주민등록연앙인구[명]","명","56.5",
"남구","계","94세","주민등록연앙인구[명]","명","40",
"남구","계","95세","주민등록연앙인구[명]","명","28.5",
"남구","계","96세","주민등록연앙인구[명]","명","21.5",
"남구","계","97세","주민등록연앙인구[명]","명","16",
"남구","계","98세","주민등록연앙인구[명]","명","9",
"남구","계","99세","주민등록연앙인구[명]","명","5",
"남구","계","100세 이상","주민등록연앙인구[명]","명","9",
"북구","계","계","주민등록연앙인구[명]","명","440849.5",
"북구","계","0세","주민등록연앙인구[명]","명","3756.5",
"북구","계","1세","주민등록연앙인구[명]","명","3881",
"북구","계","2세","주민등록연앙인구[명]","명","4114.5",
"북구","계","3세","주민등록연앙인구[명]","명","4272",
"북구","계","4세","주민등록연앙인구[명]","명","4194",
"북구","계","5세","주민등록연앙인구[명]","명","4057",
"북구","계","6세","주민등록연앙인구[명]","명","4100",
"북구","계","7세","주민등록연앙인구[명]","명","4433",
"북구","계","8세","주민등록연앙인구[명]","명","4382",
"북구","계","9세","주민등록연앙인구[명]","명","4150.5",
"북구","계","10세","주민등록연앙인구[명]","명","4331.5",
"북구","계","11세","주민등록연앙인구[명]","명","4708.5",
"북구","계","12세","주민등록연앙인구[명]","명","4810",
"북구","계","13세","주민등록연앙인구[명]","명","5172",
"북구","계","14세","주민등록연앙인구[명]","명","5920.5",
"북구","계","15세","주민등록연앙인구[명]","명","6197",
"북구","계","16세","주민등록연앙인구[명]","명","6008",
"북구","계","17세","주민등록연앙인구[명]","명","6339.5",
"북구","계","18세","주민등록연앙인구[명]","명","6623",
"북구","계","19세","주민등록연앙인구[명]","명","6640",
"북구","계","20세","주민등록연앙인구[명]","명","6770.5",
"북구","계","21세","주민등록연앙인구[명]","명","6685",
"북구","계","22세","주민등록연앙인구[명]","명","6603.5",
"북구","계","23세","주민등록연앙인구[명]","명","6394",
"북구","계","24세","주민등록연앙인구[명]","명","5860",
"북구","계","25세","주민등록연앙인구[명]","명","5431.5",
"북구","계","26세","주민등록연앙인구[명]","명","5190",
"북구","계","27세","주민등록연앙인구[명]","명","5013.5",
"북구","계","28세","주민등록연앙인구[명]","명","4906",
"북구","계","29세","주민등록연앙인구[명]","명","4943.5",
"북구","계","30세","주민등록연앙인구[명]","명","4961.5",
"북구","계","31세","주민등록연앙인구[명]","명","5344",
"북구","계","32세","주민등록연앙인구[명]","명","6154.5",
"북구","계","33세","주민등록연앙인구[명]","명","6665",
"북구","계","34세","주민등록연앙인구[명]","명","6837",
"북구","계","35세","주민등록연앙인구[명]","명","6850.5",
"북구","계","36세","주민등록연앙인구[명]","명","6413",
"북구","계","37세","주민등록연앙인구[명]","명","6402",
"북구","계","38세","주민등록연앙인구[명]","명","6850.5",
"북구","계","39세","주민등록연앙인구[명]","명","7128.5",
"북구","계","40세","주민등록연앙인구[명]","명","7701.5",
"북구","계","41세","주민등록연앙인구[명]","명","8153.5",
"북구","계","42세","주민등록연앙인구[명]","명","8428.5",
"북구","계","43세","주민등록연앙인구[명]","명","8578.5",
"북구","계","44세","주민등록연앙인구[명]","명","8585",
"북구","계","45세","주민등록연앙인구[명]","명","8562.5",
"북구","계","46세","주민등록연앙인구[명]","명","8665.5",
"북구","계","47세","주민등록연앙인구[명]","명","8424.5",
"북구","계","48세","주민등록연앙인구[명]","명","7820.5",
"북구","계","49세","주민등록연앙인구[명]","명","7548.5",
"북구","계","50세","주민등록연앙인구[명]","명","7452",
"북구","계","51세","주민등록연앙인구[명]","명","7143",
"북구","계","52세","주민등록연앙인구[명]","명","7404",
"북구","계","53세","주민등록연앙인구[명]","명","7961.5",
"북구","계","54세","주민등록연앙인구[명]","명","7793.5",
"북구","계","55세","주민등록연앙인구[명]","명","7401.5",
"북구","계","56세","주민등록연앙인구[명]","명","6701.5",
"북구","계","57세","주민등록연앙인구[명]","명","6147",
"북구","계","58세","주민등록연앙인구[명]","명","5854",
"북구","계","59세","주민등록연앙인구[명]","명","5549.5",
"북구","계","60세","주민등록연앙인구[명]","명","5136",
"북구","계","61세","주민등록연앙인구[명]","명","4515.5",
"북구","계","62세","주민등록연앙인구[명]","명","4429.5",
"북구","계","63세","주민등록연앙인구[명]","명","4123",
"북구","계","64세","주민등록연앙인구[명]","명","3593.5",
"북구","계","65세","주민등록연앙인구[명]","명","3653",
"북구","계","66세","주민등록연앙인구[명]","명","3741",
"북구","계","67세","주민등록연앙인구[명]","명","3544.5",
"북구","계","68세","주민등록연앙인구[명]","명","2889",
"북구","계","69세","주민등록연앙인구[명]","명","2315",
"북구","계","70세","주민등록연앙인구[명]","명","2451",
"북구","계","71세","주민등록연앙인구[명]","명","2712",
"북구","계","72세","주민등록연앙인구[명]","명","2968",
"북구","계","73세","주민등록연앙인구[명]","명","2950",
"북구","계","74세","주민등록연앙인구[명]","명","2498",
"북구","계","75세","주민등록연앙인구[명]","명","2348",
"북구","계","76세","주민등록연앙인구[명]","명","2207.5",
"북구","계","77세","주민등록연앙인구[명]","명","1894.5",
"북구","계","78세","주민등록연앙인구[명]","명","1686.5",
"북구","계","79세","주민등록연앙인구[명]","명","1589",
"북구","계","80세 이상","주민등록연앙인구[명]","명","8234.5",
"북구","계","80세","주민등록연앙인구[명]","명","1455.5",
"북구","계","81세","주민등록연앙인구[명]","명","1214",
"북구","계","82세","주민등록연앙인구[명]","명","1051",
"북구","계","83세","주민등록연앙인구[명]","명","869.5",
"북구","계","84세","주민등록연앙인구[명]","명","699.5",
"북구","계","85세 이상","주민등록연앙인구[명]","명","2945",
"북구","계","85세","주민등록연앙인구[명]","명","621",
"북구","계","86세","주민등록연앙인구[명]","명","519.5",
"북구","계","87세","주민등록연앙인구[명]","명","433.5",
"북구","계","88세","주민등록연앙인구[명]","명","320.5",
"북구","계","89세","주민등록연앙인구[명]","명","244.5",
"북구","계","90세","주민등록연앙인구[명]","명","197",
"북구","계","91세","주민등록연앙인구[명]","명","157",
"북구","계","92세","주민등록연앙인구[명]","명","136.5",
"북구","계","93세","주민등록연앙인구[명]","명","101.5",
"북구","계","94세","주민등록연앙인구[명]","명","75",
"북구","계","95세","주민등록연앙인구[명]","명","49",
"북구","계","96세","주민등록연앙인구[명]","명","33.5",
"북구","계","97세","주민등록연앙인구[명]","명","19",
"북구","계","98세","주민등록연앙인구[명]","명","14",
"북구","계","99세","주민등록연앙인구[명]","명","9.5",
"북구","계","100세 이상","주민등록연앙인구[명]","명","14",
"수성구","계","계","주민등록연앙인구[명]","명","451135.5",
"수성구","계","0세","주민등록연앙인구[명]","명","2614",
"수성구","계","1세","주민등록연앙인구[명]","명","2761",
"수성구","계","2세","주민등록연앙인구[명]","명","3046.5",
"수성구","계","3세","주민등록연앙인구[명]","명","3399",
"수성구","계","4세","주민등록연앙인구[명]","명","3425",
"수성구","계","5세","주민등록연앙인구[명]","명","3571",
"수성구","계","6세","주민등록연앙인구[명]","명","4008.5",
"수성구","계","7세","주민등록연앙인구[명]","명","4453.5",
"수성구","계","8세","주민등록연앙인구[명]","명","4560",
"수성구","계","9세","주민등록연앙인구[명]","명","4525",
"수성구","계","10세","주민등록연앙인구[명]","명","4826",
"수성구","계","11세","주민등록연앙인구[명]","명","5370.5",
"수성구","계","12세","주민등록연앙인구[명]","명","5859",
"수성구","계","13세","주민등록연앙인구[명]","명","6311",
"수성구","계","14세","주민등록연앙인구[명]","명","7330",
"수성구","계","15세","주민등록연앙인구[명]","명","7747.5",
"수성구","계","16세","주민등록연앙인구[명]","명","7594.5",
"수성구","계","17세","주민등록연앙인구[명]","명","7768",
"수성구","계","18세","주민등록연앙인구[명]","명","7894",
"수성구","계","19세","주민등록연앙인구[명]","명","7708.5",
"수성구","계","20세","주민등록연앙인구[명]","명","7601",
"수성구","계","21세","주민등록연앙인구[명]","명","7175.5",
"수성구","계","22세","주민등록연앙인구[명]","명","6883",
"수성구","계","23세","주민등록연앙인구[명]","명","6660.5",
"수성구","계","24세","주민등록연앙인구[명]","명","5979.5",
"수성구","계","25세","주민등록연앙인구[명]","명","5367",
"수성구","계","26세","주민등록연앙인구[명]","명","4910",
"수성구","계","27세","주민등록연앙인구[명]","명","4454.5",
"수성구","계","28세","주민등록연앙인구[명]","명","4307.5",
"수성구","계","29세","주민등록연앙인구[명]","명","4219.5",
"수성구","계","30세","주민등록연앙인구[명]","명","4164.5",
"수성구","계","31세","주민등록연앙인구[명]","명","4414.5",
"수성구","계","32세","주민등록연앙인구[명]","명","4866.5",
"수성구","계","33세","주민등록연앙인구[명]","명","5231.5",
"수성구","계","34세","주민등록연앙인구[명]","명","5370",
"수성구","계","35세","주민등록연앙인구[명]","명","5608.5",
"수성구","계","36세","주민등록연앙인구[명]","명","5421",
"수성구","계","37세","주민등록연앙인구[명]","명","5443",
"수성구","계","38세","주민등록연앙인구[명]","명","5983.5",
"수성구","계","39세","주민등록연앙인구[명]","명","6513",
"수성구","계","40세","주민등록연앙인구[명]","명","7198",
"수성구","계","41세","주민등록연앙인구[명]","명","7889",
"수성구","계","42세","주민등록연앙인구[명]","명","8533.5",
"수성구","계","43세","주민등록연앙인구[명]","명","9102.5",
"수성구","계","44세","주민등록연앙인구[명]","명","9464.5",
"수성구","계","45세","주민등록연앙인구[명]","명","9493.5",
"수성구","계","46세","주민등록연앙인구[명]","명","9589",
"수성구","계","47세","주민등록연앙인구[명]","명","9349.5",
"수성구","계","48세","주민등록연앙인구[명]","명","8444.5",
"수성구","계","49세","주민등록연앙인구[명]","명","8068.5",
"수성구","계","50세","주민등록연앙인구[명]","명","8227.5",
"수성구","계","51세","주민등록연앙인구[명]","명","7805",
"수성구","계","52세","주민등록연앙인구[명]","명","7675",
"수성구","계","53세","주민등록연앙인구[명]","명","7940.5",
"수성구","계","54세","주민등록연앙인구[명]","명","7851.5",
"수성구","계","55세","주민등록연앙인구[명]","명","7568.5",
"수성구","계","56세","주민등록연앙인구[명]","명","6822",
"수성구","계","57세","주민등록연앙인구[명]","명","6387.5",
"수성구","계","58세","주민등록연앙인구[명]","명","6222.5",
"수성구","계","59세","주민등록연앙인구[명]","명","5927.5",
"수성구","계","60세","주민등록연앙인구[명]","명","5376",
"수성구","계","61세","주민등록연앙인구[명]","명","4781",
"수성구","계","62세","주민등록연앙인구[명]","명","4803",
"수성구","계","63세","주민등록연앙인구[명]","명","4252",
"수성구","계","64세","주민등록연앙인구[명]","명","3750.5",
"수성구","계","65세","주민등록연앙인구[명]","명","3813",
"수성구","계","66세","주민등록연앙인구[명]","명","3794",
"수성구","계","67세","주민등록연앙인구[명]","명","3721",
"수성구","계","68세","주민등록연앙인구[명]","명","3138.5",
"수성구","계","69세","주민등록연앙인구[명]","명","2520.5",
"수성구","계","70세","주민등록연앙인구[명]","명","2629",
"수성구","계","71세","주민등록연앙인구[명]","명","2913",
"수성구","계","72세","주민등록연앙인구[명]","명","3180.5",
"수성구","계","73세","주민등록연앙인구[명]","명","3031.5",
"수성구","계","74세","주민등록연앙인구[명]","명","2609.5",
"수성구","계","75세","주민등록연앙인구[명]","명","2494",
"수성구","계","76세","주민등록연앙인구[명]","명","2384",
"수성구","계","77세","주민등록연앙인구[명]","명","2183.5",
"수성구","계","78세","주민등록연앙인구[명]","명","2020.5",
"수성구","계","79세","주민등록연앙인구[명]","명","1923.5",
"수성구","계","80세 이상","주민등록연앙인구[명]","명","10910.5",
"수성구","계","80세","주민등록연앙인구[명]","명","1769",
"수성구","계","81세","주민등록연앙인구[명]","명","1552",
"수성구","계","82세","주민등록연앙인구[명]","명","1378.5",
"수성구","계","83세","주민등록연앙인구[명]","명","1182.5",
"수성구","계","84세","주민등록연앙인구[명]","명","955.5",
"수성구","계","85세 이상","주민등록연앙인구[명]","명","4073",
"수성구","계","85세","주민등록연앙인구[명]","명","802",
"수성구","계","86세","주민등록연앙인구[명]","명","696.5",
"수성구","계","87세","주민등록연앙인구[명]","명","603",
"수성구","계","88세","주민등록연앙인구[명]","명","465",
"수성구","계","89세","주민등록연앙인구[명]","명","387.5",
"수성구","계","90세","주민등록연앙인구[명]","명","292.5",
"수성구","계","91세","주민등록연앙인구[명]","명","210.5",
"수성구","계","92세","주민등록연앙인구[명]","명","188.5",
"수성구","계","93세","주민등록연앙인구[명]","명","140.5",
"수성구","계","94세","주민등록연앙인구[명]","명","91",
"수성구","계","95세","주민등록연앙인구[명]","명","63.5",
"수성구","계","96세","주민등록연앙인구[명]","명","42",
"수성구","계","97세","주민등록연앙인구[명]","명","33",
"수성구","계","98세","주민등록연앙인구[명]","명","25",
"수성구","계","99세","주민등록연앙인구[명]","명","10",
"수성구","계","100세 이상","주민등록연앙인구[명]","명","22.5",
"달서구","계","계","주민등록연앙인구[명]","명","601574",
"달서구","계","0세","주민등록연앙인구[명]","명","4817",
"달서구","계","1세","주민등록연앙인구[명]","명","5009.5",
"달서구","계","2세","주민등록연앙인구[명]","명","5253",
"달서구","계","3세","주민등록연앙인구[명]","명","5481",
"달서구","계","4세","주민등록연앙인구[명]","명","5479",
"달서구","계","5세","주민등록연앙인구[명]","명","5333.5",
"달서구","계","6세","주민등록연앙인구[명]","명","5300.5",
"달서구","계","7세","주민등록연앙인구[명]","명","5600.5",
"달서구","계","8세","주민등록연앙인구[명]","명","5541",
"달서구","계","9세","주민등록연앙인구[명]","명","5263",
"달서구","계","10세","주민등록연앙인구[명]","명","5514.5",
"달서구","계","11세","주민등록연앙인구[명]","명","5990",
"달서구","계","12세","주민등록연앙인구[명]","명","6230.5",
"달서구","계","13세","주민등록연앙인구[명]","명","6795",
"달서구","계","14세","주민등록연앙인구[명]","명","8064",
"달서구","계","15세","주민등록연앙인구[명]","명","8628",
"달서구","계","16세","주민등록연앙인구[명]","명","8557.5",
"달서구","계","17세","주민등록연앙인구[명]","명","9027.5",
"달서구","계","18세","주민등록연앙인구[명]","명","9454",
"달서구","계","19세","주민등록연앙인구[명]","명","9687.5",
"달서구","계","20세","주민등록연앙인구[명]","명","9784",
"달서구","계","21세","주민등록연앙인구[명]","명","9762.5",
"달서구","계","22세","주민등록연앙인구[명]","명","9732",
"달서구","계","23세","주민등록연앙인구[명]","명","9325.5",
"달서구","계","24세","주민등록연앙인구[명]","명","8571.5",
"달서구","계","25세","주민등록연앙인구[명]","명","8127",
"달서구","계","26세","주민등록연앙인구[명]","명","7673.5",
"달서구","계","27세","주민등록연앙인구[명]","명","7241",
"달서구","계","28세","주민등록연앙인구[명]","명","7081",
"달서구","계","29세","주민등록연앙인구[명]","명","7046",
"달서구","계","30세","주민등록연앙인구[명]","명","7071.5",
"달서구","계","31세","주민등록연앙인구[명]","명","7577.5",
"달서구","계","32세","주민등록연앙인구[명]","명","8545.5",
"달서구","계","33세","주민등록연앙인구[명]","명","9122.5",
"달서구","계","34세","주민등록연앙인구[명]","명","9149",
"달서구","계","35세","주민등록연앙인구[명]","명","9263",
"달서구","계","36세","주민등록연앙인구[명]","명","8652.5",
"달서구","계","37세","주민등록연앙인구[명]","명","8419",
"달서구","계","38세","주민등록연앙인구[명]","명","8731",
"달서구","계","39세","주민등록연앙인구[명]","명","8999",
"달서구","계","40세","주민등록연앙인구[명]","명","9580.5",
"달서구","계","41세","주민등록연앙인구[명]","명","10219",
"달서구","계","42세","주민등록연앙인구[명]","명","10693.5",
"달서구","계","43세","주민등록연앙인구[명]","명","11078.5",
"달서구","계","44세","주민등록연앙인구[명]","명","11312.5",
"달서구","계","45세","주민등록연앙인구[명]","명","11450",
"달서구","계","46세","주민등록연앙인구[명]","명","11877",
"달서구","계","47세","주민등록연앙인구[명]","명","11749.5",
"달서구","계","48세","주민등록연앙인구[명]","명","10972",
"달서구","계","49세","주민등록연앙인구[명]","명","10811.5",
"달서구","계","50세","주민등록연앙인구[명]","명","10893.5",
"달서구","계","51세","주민등록연앙인구[명]","명","10535",
"달서구","계","52세","주민등록연앙인구[명]","명","10861",
"달서구","계","53세","주민등록연앙인구[명]","명","11657",
"달서구","계","54세","주민등록연앙인구[명]","명","11494.5",
"달서구","계","55세","주민등록연앙인구[명]","명","10983",
"달서구","계","56세","주민등록연앙인구[명]","명","9785",
"달서구","계","57세","주민등록연앙인구[명]","명","8857.5",
"달서구","계","58세","주민등록연앙인구[명]","명","8543.5",
"달서구","계","59세","주민등록연앙인구[명]","명","8085",
"달서구","계","60세","주민등록연앙인구[명]","명","7338",
"달서구","계","61세","주민등록연앙인구[명]","명","6377",
